fillNumber,version,execEngineType,sysEnvironment,runStatus,dataCenter,execStatus,execShape,packageId,parentNumber,parentVersion,baseParentNumber,clOrdId,reviewClOrdId,altFillId,altOrderId,altCrossId,altLegRefId,altAccnt,altUserName,srcRoutingCode,riskGroupId,triggerGroupId,triggerTimestamp,streetClOrdId,streetOrderId,faceSide,faceShape,parentShape,secKey_at,secKey_ts,secKey_tk,secKey_yr,secKey_mn,secKey_dy,secKey_xx,secKey_cp,secType,ticker_at,ticker_ts,ticker_tk,accnt,clientFirm,spdrSource,groupingCode,routingCode,engineName,gatewayName,execRole,execBrokerMPID,execBrokerAccnt,execBrokerClFirm,execUsername,clearingFlipType,clearingFlipFirm,clearingFlipAccnt,clearingFirm,clearingAccnt,origExecID,lastExecID,remoteText,orderSide,spdrOrderStatus,spdrCloseReason,cumFillQuantity,avgFillPrice,cumLegFillQuantity,avgLegFillPrice,leavesQty,priceType,childShape,childSize,childPrice,childDttm,childDttm_us,childExch,childExDest,childExecBroker,childIsDirected,childIsoSweep,childOrderHandling,childAlgoHandler,childCreateReason,childCancelReason,childMakerTaker,childUBid,childUAsk,childBid,childAsk,childMark,childVol,childProb,childLimitRefUPrc,childLimitPrc,childVolAtm,childPosType,childFirmOptPosition,childSSaleFlag,childFirmStkPosition,childFirmOpenOrders,childLocateQuan,childLocateFirm,childLocatePool,childLocateSource,childMktStance,childCxlAttempted,childCxlFillLatency,childMethod,childSource,firmType,priAggGroup,secAggGroup,fillTransactDttm,fillTransactDttm_us,fillTs,fillDttm,fillDttm_us,fillExch,fillExecId,fillExecRefId,fillLegRefId,fillLegRatio,fillExchFee,fillMarket,fillPrice,fillQuantity,fillReportDetail,fillBid,fillAsk,fillMark,fillUMark,fillUBid,fillUAsk,fillUBidSz,fillUAskSz,fillVolAtm,fillMark1M,fillMark10M,fillBid1M,fillAsk1M,fillBid10M,fillAsk10M,fillUMark1M,fillUMark10M,fillVolAtm1M,fillVolAtm10M,fillState1M,fillState10M,fillVol,fillProb,fillLimitRefUPrc,fillLimitRefSDiv,fillLimitPrc,fillVe,fillGa,fillDe,fillTh,fillPr,fillVeRatio,fillBeta,fillRiskMetric1,fillRiskMetric2,fillRiskMetric3,fillRiskMetric4,fillRiskMetric5,fillS08Dn,fillS06Up,fillS15Dn,fillS15Up,fillS50Dn,fillS50Up,fillBrkrRate,fillRoutingRate,riskCode,billingSecType,billingCategory,spdrLiquidityTag,exchLiquidityTag,fillExchDetail,lastCapacity,exchFirmType,extExecBroker,relationshipType,clArriveMark,parentDttm,parentDttm_us,parentOrderSize,parentUBid,parentUAsk,parentUMark,parentBid,parentAsk,parentMark,parentLimitVol,parentLimitPrc,parentLimitRefUPrc,parentTheoVol,parentTheoPrc,parentPosType,parentSSaleFlag,crossID,noticePrc,numMakeExchanges,publicSize,canOverlapCxlRepl,progressRule,exchMaskEnabled,timeInForce,parentOrderHandling,parentBalanceHandling,orderLimitType,orderLimitClass,takeReachRule,overrideCode,alphaType,parentStrategy,userName,autoHedge,hedgeSecKey_at,hedgeSecKey_ts,hedgeSecKey_tk,hedgeSecKey_yr,hedgeSecKey_mn,hedgeSecKey_dy,hedgeSecType,hedgeBetaRatio,hedgeScope,userData1,userData2,years,underliersPerCn,underlierType,tickValue,pointValue,minTickSize,priceFormat,uPriceFormat,liveUPrc,liveMark,srcTimestamp,sgwTimestamp,engTimestamp,timestamp,timestamp_us
798715274732332040,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055586195216363526,763530902767469289,1,763530902767469289,798715274732332010,,0,,,,,,,1055586195216363526,0,0,,B159B4F83196404,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055586195216363526,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4F83196407,"[fill]: SIM/quote taker",Buy,New,None,35455,377.6174334,0,0,51604,None,Single,586,377.6199951,"2021-01-27 10:33:41",539136,ARCA,ARCASTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,377.6000061,377.6199951,0,0,0.51202,0,377.6237183,0,None,0,Cover,-164104,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.06,active.taker,Customer,T.SRDEMO003,,"2021-01-27 10:33:41",539136,4370271.3799478,"2021-01-27 10:33:41",539136,ARCASTK,B159B4F83196407,,0,0,0.003,ARCASTK,377.62,586,,377.6000061,377.6199951,377.6099854,0,377.6000061,377.6199951,4300,2700,0,377.519989,377.9299927,377.519989,377.5299988,377.9100037,377.9299927,377.519989,377.9299927,0,0,OK,OK,0,0.51201,0,0,377.6237183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-27 10:33:38",571205,87059,0,0,0,377.6099854,377.6199951,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611765221545488300,"2021-01-27 10:43:41",624546
798715274732332046,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055586195216363526,763530902767469289,1,763530902767469289,798715274732332014,,0,,,,,,,1055586195216363526,0,0,,B159B4F8319640A,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055586195216363526,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4F8319640D,"[fill]: SIM/quote taker",Buy,New,None,36041,377.6174751,0,0,51018,None,Single,586,377.6199951,"2021-01-27 10:33:41",539136,NYSE,NYSESTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,377.6000061,377.6199951,0,0,0.51202,0,377.6237183,0,None,0,Cover,-164104,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.06,active.taker,Customer,T.SRDEMO003,,"2021-01-27 10:33:41",539136,4370271.3803654,"2021-01-27 10:33:41",539136,NYSESTK,B159B4F8319640D,,0,0,0.003,NYSESTK,377.62,586,,377.6000061,377.6199951,377.6099854,0,377.6000061,377.6199951,4300,2700,0,377.519989,377.9299927,377.519989,377.5299988,377.9100037,377.9299927,377.519989,377.9299927,0,0,OK,OK,0,0.51201,0,0,377.6237183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-27 10:33:38",571205,87059,0,0,0,377.6099854,377.6199951,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611765221545909000,"2021-01-27 10:43:41",624546
798715274732332052,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055586195216363526,763530902767469289,1,763530902767469289,798715274732332018,,0,,,,,,,1055586195216363526,0,0,,B159B4F83196410,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055586195216363526,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4F83196413,"[fill]: SIM/quote taker",Buy,New,None,36527,377.6175087,0,0,50532,None,Single,486,377.6199951,"2021-01-27 10:33:41",539136,MPRL,MPRLSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,377.6000061,377.6199951,0,0,0.51202,0,377.6237183,0,None,0,Cover,-164104,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.06,active.taker,Customer,T.SRDEMO003,,"2021-01-27 10:33:41",539136,4370271.3808017,"2021-01-27 10:33:41",539136,MPRLSTK,B159B4F83196413,,0,0,0.0028,MPRLSTK,377.62,486,,377.6000061,377.6199951,377.6099854,0,377.6000061,377.6199951,4300,2700,0,377.519989,377.9299927,377.519989,377.5299988,377.9100037,377.9299927,377.519989,377.9299927,0,0,OK,OK,0,0.51201,0,0,377.6237183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-27 10:33:38",571205,87059,0,0,0,377.6099854,377.6199951,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611765221546343100,"2021-01-27 10:43:41",624546
798715274732332071,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055586195216363526,763530902767469289,1,763530902767469289,798715274732331939,,0,,,,,,,1055586195216363526,0,0,,B159B4F831963A6,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055586195216363526,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,,"user cxl",Buy,New,None,36527,377.6175087,0,0,50532,None,Single,200,377.6099854,"2021-01-27 10:33:41",451052,BATS,BATSSTK,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,0,0,377.6000061,377.6099854,0,0,0.51579,0,377.6157837,0,None,0,Cover,-164604,0,0,,DEMO,,ExchMrkt,Yes,0,TAP:0.06,active.taker,Customer,T.SRDEMO003,,"1900-01-01 00:00:00",0,0,"2021-01-27 10:33:41",561158,,,,0,0,0,,377.6099854,0,,0,0,377.6099854,0,0,0,0,0,0,377.519989,377.9299927,377.519989,377.5299988,377.9100037,377.9299927,377.519989,377.9299927,0,0,OK,OK,0,0.50464,0,0,377.6101379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,,,None,,$SIM,None,0,"2021-01-27 10:33:38",571205,87059,0,0,0,377.6099854,377.6199951,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611765221569653000,"2021-01-27 10:43:41",624546
798715274732332090,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055586195216363526,763530902767469289,1,763530902767469289,798715274732331951,,0,,,,,,,1055586195216363526,0,0,,B159B4F831963B2,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055586195216363526,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,,"user cxl",Buy,New,None,36527,377.6175087,0,0,50532,None,Single,200,377.6099854,"2021-01-27 10:33:41",462065,BATS,BATSSTK,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,0,0,377.6000061,377.6099854,0,0,0.51579,0,377.6157837,0,None,0,Cover,-164504,0,0,,DEMO,,ExchMrkt,Yes,0,TAP:0.06,active.taker,Customer,T.SRDEMO003,,"1900-01-01 00:00:00",0,0,"2021-01-27 10:33:41",605202,,,,0,0,0,,377.6099854,0,,0,0,377.6099854,0,0,0,0,0,0,377.519989,377.9299927,377.519989,377.5299988,377.9100037,377.9299927,377.519989,377.9299927,0,0,OK,OK,0,0.50238,0,0,377.609314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,,,None,,$SIM,None,0,"2021-01-27 10:33:38",571205,87059,0,0,0,377.6099854,377.6199951,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611765221605470200,"2021-01-27 10:43:41",624546
798715274732332094,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055586195216363526,763530902767469289,1,763530902767469289,798715274732331963,,0,,,,,,,1055586195216363526,0,0,,B159B4F831963BE,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055586195216363526,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,,"user cxl",Buy,New,None,36527,377.6175087,0,0,50532,None,Single,600,377.6099854,"2021-01-27 10:33:41",484085,NSDQ,NSDQSTK,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,0,0,377.6000061,377.6099854,0,0,0.54983,0,377.6199951,0,None,0,Cover,-164404,0,0,,DEMO,,ExchMrkt,Yes,0,TAP:0.06,active.taker,Customer,T.SRDEMO003,,"1900-01-01 00:00:00",0,0,"2021-01-27 10:33:41",605202,,,,0,0,0,,377.6099854,0,,0,0,377.6099854,0,0,0,0,0,0,377.519989,377.9299927,377.519989,377.5299988,377.9100037,377.9299927,377.519989,377.9299927,0,0,OK,OK,0,0.50238,0,0,377.609314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,,,None,,$SIM,None,0,"2021-01-27 10:33:38",571205,87059,0,0,0,377.6099854,377.6199951,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611765221605926100,"2021-01-27 10:43:41",624546
798715274732333532,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055586195216363526,763530902767469289,1,763530902767469289,798715274732333485,,0,,,,,,,1055586195216363526,0,0,,B159B4F831969D8,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055586195216363526,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4F831969DB,"[fill]: SIM/quote taker",Buy,New,None,37382,377.6182518,0,0,49677,None,Single,855,377.6499939,"2021-01-27 10:33:43",254801,EDGX,EDGXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,377.6400146,377.6499939,0,0,0.50844,0,377.6528625,0,None,0,Cover,-160774,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.17,active.taker,Customer,T.SRDEMO003,,"2021-01-27 10:33:43",254801,4370273.0929018,"2021-01-27 10:33:43",254801,EDGXSTK,B159B4F831969DB,,0,0,0.0027,EDGXSTK,377.65,855,,377.6400146,377.6499939,377.6400146,0,377.6400146,377.6499939,500,2300,0,377.519989,377.9599915,377.519989,377.5299988,377.9500122,377.9599915,377.519989,377.9599915,0,0,OK,OK,0,0.50842,0,0,377.6528625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-27 10:33:38",571205,87059,0,0,0,377.6099854,377.6199951,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611765223258452100,"2021-01-27 10:43:43",330223
798715274732333539,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055586195216363526,763530902767469289,1,763530902767469289,798715274732333489,,0,,,,,,,1055586195216363526,0,0,,B159B4F831969DF,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055586195216363526,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4F831969E2,"[fill]: SIM/quote taker",Buy,New,None,38137,377.6188804,0,0,48922,None,Single,755,377.6499939,"2021-01-27 10:33:43",254801,BATS,BATSSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,377.6400146,377.6499939,0,0,0.50844,0,377.6528625,0,None,0,Cover,-160774,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.17,active.taker,Customer,T.SRDEMO003,,"2021-01-27 10:33:43",254801,4370273.0935438,"2021-01-27 10:33:43",254801,BATSSTK,B159B4F831969E2,,0,0,0.003,BATSSTK,377.65,755,,377.6400146,377.6499939,377.6400146,0,377.6400146,377.6499939,500,2300,0,377.519989,377.9599915,377.519989,377.5299988,377.9500122,377.9599915,377.519989,377.9599915,0,0,OK,OK,0,0.50842,0,0,377.6528625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-27 10:33:38",571205,87059,0,0,0,377.6099854,377.6199951,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611765223259100800,"2021-01-27 10:43:43",330223
798715274732333546,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055586195216363526,763530902767469289,1,763530902767469289,798715274732333493,,0,,,,,,,1055586195216363526,0,0,,B159B4F831969E6,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055586195216363526,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4F831969E9,"[fill]: SIM/quote taker",Buy,New,None,38692,377.6193267,0,0,48367,None,Single,555,377.6499939,"2021-01-27 10:33:43",254801,NSDQ,NSDQSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,377.6400146,377.6499939,0,0,0.50844,0,377.6528625,0,None,0,Cover,-160774,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.17,active.taker,Customer,T.SRDEMO003,,"2021-01-27 10:33:43",254801,4370273.0940184,"2021-01-27 10:33:43",254801,NSDQSTK,B159B4F831969E9,,0,0,0.003,NSDQSTK,377.65,555,,377.6400146,377.6499939,377.6400146,0,377.6400146,377.6499939,500,2300,0,377.519989,377.9599915,377.519989,377.5299988,377.9500122,377.9599915,377.519989,377.9599915,0,0,OK,OK,0,0.50842,0,0,377.6528625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-27 10:33:38",571205,87059,0,0,0,377.6099854,377.6199951,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611765223259579400,"2021-01-27 10:43:43",330223
798715274732333553,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055586195216363526,763530902767469289,1,763530902767469289,798715274732333497,,0,,,,,,,1055586195216363526,0,0,,B159B4F831969ED,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055586195216363526,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4F831969F0,"[fill]: SIM/quote taker",Buy,New,None,39147,377.6196832,0,0,47912,None,Single,455,377.6499939,"2021-01-27 10:33:43",254801,BTSY,BTSYSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,377.6400146,377.6499939,0,0,0.50844,0,377.6528625,0,None,0,Cover,-160774,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.17,active.taker,Customer,T.SRDEMO003,,"2021-01-27 10:33:43",254801,4370273.0944925,"2021-01-27 10:33:43",254801,BTSYSTK,B159B4F831969F0,,0,0,-0.0005,BTSYSTK,377.65,455,,377.6400146,377.6499939,377.6400146,0,377.6400146,377.6499939,500,2300,0,377.519989,377.9599915,377.519989,377.5299988,377.9500122,377.9599915,377.519989,377.9599915,0,0,OK,OK,0,0.50842,0,0,377.6528625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-27 10:33:38",571205,87059,0,0,0,377.6099854,377.6199951,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611765223260049200,"2021-01-27 10:43:43",330223
798715274732333560,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055586195216363526,763530902767469289,1,763530902767469289,798715274732333501,,0,,,,,,,1055586195216363526,0,0,,B159B4F831969F4,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055586195216363526,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4F831969F7,"[fill]: SIM/quote taker",Buy,New,None,39602,377.6200316,0,0,47457,None,Single,455,377.6499939,"2021-01-27 10:33:43",254801,AMEX,AMEXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,377.6400146,377.6499939,0,0,0.50844,0,377.6528625,0,None,0,Cover,-160774,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.17,active.taker,Customer,T.SRDEMO003,,"2021-01-27 10:33:43",254801,4370273.0949489,"2021-01-27 10:33:43",254801,AMEXSTK,B159B4F831969F7,,0,0,0.0026,AMEXSTK,377.65,455,,377.6400146,377.6499939,377.6400146,0,377.6400146,377.6499939,500,2300,0,377.519989,377.9599915,377.519989,377.5299988,377.9500122,377.9599915,377.519989,377.9599915,0,0,OK,OK,0,0.50842,0,0,377.6528625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-27 10:33:38",571205,87059,0,0,0,377.6099854,377.6199951,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611765223260509100,"2021-01-27 10:43:43",330223
798715274732333567,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055586195216363526,763530902767469289,1,763530902767469289,798715274732333505,,0,,,,,,,1055586195216363526,0,0,,B159B4F831969FB,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055586195216363526,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4F831969FE,"[fill]: SIM/quote taker",Buy,New,None,40057,377.620372,0,0,47002,None,Single,455,377.6499939,"2021-01-27 10:33:43",254801,ARCA,ARCASTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,377.6400146,377.6499939,0,0,0.50844,0,377.6528625,0,None,0,Cover,-160774,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.17,active.taker,Customer,T.SRDEMO003,,"2021-01-27 10:33:43",254801,4370273.0954074,"2021-01-27 10:33:43",254801,ARCASTK,B159B4F831969FE,,0,0,0.003,ARCASTK,377.65,455,,377.6400146,377.6499939,377.6400146,0,377.6400146,377.6499939,500,2300,0,377.519989,377.9599915,377.519989,377.5299988,377.9500122,377.9599915,377.519989,377.9599915,0,0,OK,OK,0,0.50842,0,0,377.6528625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-27 10:33:38",571205,87059,0,0,0,377.6099854,377.6199951,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611765223260969400,"2021-01-27 10:43:43",330223
798715274732333574,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055586195216363526,763530902767469289,1,763530902767469289,798715274732333509,,0,,,,,,,1055586195216363526,0,0,,B159B4F83196A02,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055586195216363526,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4F83196A05,"[fill]: SIM/quote taker",Buy,New,None,40412,377.6206322,0,0,46647,None,Single,355,377.6499939,"2021-01-27 10:33:43",254801,MEMX,MEMXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,377.6400146,377.6499939,0,0,0.50844,0,377.6528625,0,None,0,Cover,-160774,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.17,active.taker,Customer,T.SRDEMO003,,"2021-01-27 10:33:43",254801,4370273.0958513,"2021-01-27 10:33:43",254801,MEMXSTK,B159B4F83196A05,,0,0,0.0025,MEMXSTK,377.65,355,,377.6400146,377.6499939,377.6400146,0,377.6400146,377.6499939,500,2300,0,377.519989,377.9599915,377.519989,377.5299988,377.9500122,377.9599915,377.519989,377.9599915,0,0,OK,OK,0,0.50842,0,0,377.6528625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-27 10:33:38",571205,87059,0,0,0,377.6099854,377.6199951,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611765223261410600,"2021-01-27 10:43:43",330223
